district_id,week_tir,place4,place2,district,name,region,business_type
638,2,638,1,pakdasht,Ù¾Ø§Ú©Ø¯Ø´Øª,,1
961,0,961,1,qasemabad,Ù‚Ø§Ø³Ù…â€ŒØ¢Ø¨Ø§Ø¯,13,1
961,1,961,1,qasemabad,Ù‚Ø§Ø³Ù…â€ŒØ¢Ø¨Ø§Ø¯,13,1
961,2,961,1,qasemabad,Ù‚Ø§Ø³Ù…â€ŒØ¢Ø¨Ø§Ø¯,13,1
110,0,110,1,majid-abad,Ù…Ø¬ÛŒØ¯Ø¢Ø¨Ø§Ø¯,4,1
110,1,110,1,majid-abad,Ù…Ø¬ÛŒØ¯Ø¢Ø¨Ø§Ø¯,4,1
110,2,110,1,majid-abad,Ù…Ø¬ÛŒØ¯Ø¢Ø¨Ø§Ø¯,4,1
190,0,190,1,shahrak-e-emamkhomeyni,Ø´Ù‡Ø±Ú© Ø§Ù…Ø§Ù… Ø®Ù…ÛŒÙ†ÛŒ,18,1
190,1,190,1,shahrak-e-emamkhomeyni,Ø´Ù‡Ø±Ú© Ø§Ù…Ø§Ù… Ø®Ù…ÛŒÙ†ÛŒ,18,1
190,2,190,1,shahrak-e-emamkhomeyni,Ø´Ù‡Ø±Ú© Ø§Ù…Ø§Ù… Ø®Ù…ÛŒÙ†ÛŒ,18,1
275,0,275,1,gomrok,Ú¯Ù…Ø±Ú©,11,1
275,1,275,1,gomrok,Ú¯Ù…Ø±Ú©,11,1
275,2,275,1,gomrok,Ú¯Ù…Ø±Ú©,11,1
57,0,57,1,evin,Ø§ÙˆÛŒÙ†,1,1
57,1,57,1,evin,Ø§ÙˆÛŒÙ†,1,1
57,2,57,1,evin,Ø§ÙˆÛŒÙ†,1,1
936,0,936,1,nejatollahi,Ù†Ø¬Ø§Øª Ø§Ù„Ù„Ù‡ÛŒ,6,1
936,1,936,1,nejatollahi,Ù†Ø¬Ø§Øª Ø§Ù„Ù„Ù‡ÛŒ,6,1
936,2,936,1,nejatollahi,Ù†Ø¬Ø§Øª Ø§Ù„Ù„Ù‡ÛŒ,6,1
1002,0,1002,1,hashemi,Ù‡Ø§Ø´Ù…ÛŒ,10,1
1002,1,1002,1,hashemi,Ù‡Ø§Ø´Ù…ÛŒ,10,1
1002,2,1002,1,hashemi,Ù‡Ø§Ø´Ù…ÛŒ,10,1
963,0,963,1,shahid-asadi,Ø´Ù‡ÛŒØ¯ Ø§Ø³Ø¯ÛŒ,13,1
963,1,963,1,shahid-asadi,Ø´Ù‡ÛŒØ¯ Ø§Ø³Ø¯ÛŒ,13,1
963,2,963,1,shahid-asadi,Ø´Ù‡ÛŒØ¯ Ø§Ø³Ø¯ÛŒ,13,1
909,0,909,1,kuhak,Ú©ÙˆÙ‡Ú©,22,1
909,1,909,1,kuhak,Ú©ÙˆÙ‡Ú©,22,1
909,2,909,1,kuhak,Ú©ÙˆÙ‡Ú©,22,1
1025,0,1025,1,tehran-hosein-abad,Ø­Ø³ÛŒÙ†â€ŒØ¢Ø¨Ø§Ø¯,4,1
1025,1,1025,1,tehran-hosein-abad,Ø­Ø³ÛŒÙ†â€ŒØ¢Ø¨Ø§Ø¯,4,1
1025,2,1025,1,tehran-hosein-abad,Ø­Ø³ÛŒÙ†â€ŒØ¢Ø¨Ø§Ø¯,4,1
43,0,43,1,kashanak,Ú©Ø§Ø´Ø§Ù†Ú©,1,1
43,1,43,1,kashanak,Ú©Ø§Ø´Ø§Ù†Ú©,1,1
43,2,43,1,kashanak,Ú©Ø§Ø´Ø§Ù†Ú©,1,1
420,0,420,1,pardis,Ù¾Ø±Ø¯ÛŒØ³,,1
420,1,420,1,pardis,Ù¾Ø±Ø¯ÛŒØ³,,1
420,2,420,1,pardis,Ù¾Ø±Ø¯ÛŒØ³,,1
84,0,84,1,zargandeh,Ø²Ø±Ú¯Ù†Ø¯Ù‡,3,1
84,1,84,1,zargandeh,Ø²Ø±Ú¯Ù†Ø¯Ù‡,3,1
84,2,84,1,zargandeh,Ø²Ø±Ú¯Ù†Ø¯Ù‡,3,1
212,0,212,1,shahrak-e-shahid-mofateh,Ø´Ù‡Ø± Ø±ÛŒ - Ø´Ù‡Ø±Ú© Ø´Ù‡ÛŒØ¯ Ù…ÙØªØ­,20,1
212,1,212,1,shahrak-e-shahid-mofateh,Ø´Ù‡Ø± Ø±ÛŒ - Ø´Ù‡Ø±Ú© Ø´Ù‡ÛŒØ¯ Ù…ÙØªØ­,20,1
212,2,212,1,shahrak-e-shahid-mofateh,Ø´Ù‡Ø± Ø±ÛŒ - Ø´Ù‡Ø±Ú© Ø´Ù‡ÛŒØ¯ Ù…ÙØªØ­,20,1
970,0,970,1,sarasiab-doolab,Ø³Ø±Ø¢Ø³ÛŒØ§Ø¨ Ø¯ÙˆÙ„Ø§Ø¨,14,1
970,1,970,1,sarasiab-doolab,Ø³Ø±Ø¢Ø³ÛŒØ§Ø¨ Ø¯ÙˆÙ„Ø§Ø¨,14,1
970,2,970,1,sarasiab-doolab,Ø³Ø±Ø¢Ø³ÛŒØ§Ø¨ Ø¯ÙˆÙ„Ø§Ø¨,14,1
958,0,958,1,khaje-nezam-molk,Ø®ÙˆØ§Ø¬Ù‡ Ù†Ø¸Ø§Ù… Ø§Ù„Ù…Ù„Ú©,7,1
958,1,958,1,khaje-nezam-molk,Ø®ÙˆØ§Ø¬Ù‡ Ù†Ø¸Ø§Ù… Ø§Ù„Ù…Ù„Ú©,7,1
958,2,958,1,khaje-nezam-molk,Ø®ÙˆØ§Ø¬Ù‡ Ù†Ø¸Ø§Ù… Ø§Ù„Ù…Ù„Ú©,7,1
119,0,119,1,haft-hoz,Ù‡ÙØª Ø­ÙˆØ¶,8,1
119,1,119,1,haft-hoz,Ù‡ÙØª Ø­ÙˆØ¶,8,1
119,2,119,1,haft-hoz,Ù‡ÙØª Ø­ÙˆØ¶,8,1
974,0,974,1,aref,Ø¹Ø§Ø±Ù,14,1
974,1,974,1,aref,Ø¹Ø§Ø±Ù,14,1
974,2,974,1,aref,Ø¹Ø§Ø±Ù,14,1
187,0,187,1,shahrak-e-taleghani,Ø´Ù‡Ø±Ú© Ø·Ø§Ù„Ù‚Ø§Ù†ÛŒ,18,1
187,1,187,1,shahrak-e-taleghani,Ø´Ù‡Ø±Ú© Ø·Ø§Ù„Ù‚Ø§Ù†ÛŒ,18,1
187,2,187,1,shahrak-e-taleghani,Ø´Ù‡Ø±Ú© Ø·Ø§Ù„Ù‚Ø§Ù†ÛŒ,18,1
201,0,201,1,tehranvila,ØªÙ‡Ø±Ø§Ù†â€ŒÙˆÛŒÙ„Ø§,2,1
201,1,201,1,tehranvila,ØªÙ‡Ø±Ø§Ù†â€ŒÙˆÛŒÙ„Ø§,2,1
201,2,201,1,tehranvila,ØªÙ‡Ø±Ø§Ù†â€ŒÙˆÛŒÙ„Ø§,2,1
232,0,232,1,mansouriyeh,Ù…Ù†ØµÙˆØ±ÛŒÙ‡ (Ù¾Ù„ Ø³ÛŒÙ…Ø§Ù†),20,1
232,1,232,1,mansouriyeh,Ù…Ù†ØµÙˆØ±ÛŒÙ‡ (Ù¾Ù„ Ø³ÛŒÙ…Ø§Ù†),20,1
232,2,232,1,mansouriyeh,Ù…Ù†ØµÙˆØ±ÛŒÙ‡ (Ù¾Ù„ Ø³ÛŒÙ…Ø§Ù†),20,1
990,0,990,1,etehad,Ø§ØªØ­Ø§Ø¯,4,1
990,1,990,1,etehad,Ø§ØªØ­Ø§Ø¯,4,1
990,2,990,1,etehad,Ø§ØªØ­Ø§Ø¯,4,1
962,0,962,1,dehqan,Ø¯Ù‡Ù‚Ø§Ù†,13,1
962,1,962,1,dehqan,Ø¯Ù‡Ù‚Ø§Ù†,13,1
962,2,962,1,dehqan,Ø¯Ù‡Ù‚Ø§Ù†,13,1
966,0,966,1,taxirani,ØªØ§Ú©Ø³ÛŒØ±Ø§Ù†ÛŒ,14,1
966,1,966,1,taxirani,ØªØ§Ú©Ø³ÛŒØ±Ø§Ù†ÛŒ,14,1
966,2,966,1,taxirani,ØªØ§Ú©Ø³ÛŒØ±Ø§Ù†ÛŒ,14,1
203,0,203,1,tohid,ØªÙˆØ­ÛŒØ¯,2,1
203,1,203,1,tohid,ØªÙˆØ­ÛŒØ¯,2,1
203,2,203,1,tohid,ØªÙˆØ­ÛŒØ¯,2,1
116,0,116,1,elm-o-sanat,Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ Ø¹Ù„Ù… Ùˆ ØµÙ†Ø¹Øª,4,1
116,1,116,1,elm-o-sanat,Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ Ø¹Ù„Ù… Ùˆ ØµÙ†Ø¹Øª,4,1
116,2,116,1,elm-o-sanat,Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ Ø¹Ù„Ù… Ùˆ ØµÙ†Ø¹Øª,4,1
145,0,145,1,north-janat-abad,Ø¬Ù†Øªâ€ŒØ¢Ø¨Ø§Ø¯ Ø´Ù…Ø§Ù„ÛŒ,5,1
145,1,145,1,north-janat-abad,Ø¬Ù†Øªâ€ŒØ¢Ø¨Ø§Ø¯ Ø´Ù…Ø§Ù„ÛŒ,5,1
145,2,145,1,north-janat-abad,Ø¬Ù†Øªâ€ŒØ¢Ø¨Ø§Ø¯ Ø´Ù…Ø§Ù„ÛŒ,5,1
948,0,948,1,khak-sefid,Ø®Ø§Ú© Ø³ÙÛŒØ¯,4,1
948,1,948,1,khak-sefid,Ø®Ø§Ú© Ø³ÙÛŒØ¯,4,1
948,2,948,1,khak-sefid,Ø®Ø§Ú© Ø³ÙÛŒØ¯,4,1
1021,0,1021,1,imamzadeh-hasan,Ø§Ù…Ø§Ù…Ø²Ø§Ø¯Ù‡ Ø­Ø³Ù†(Ø¹),17,1
1021,1,1021,1,imamzadeh-hasan,Ø§Ù…Ø§Ù…Ø²Ø§Ø¯Ù‡ Ø­Ø³Ù†(Ø¹),17,1
1021,2,1021,1,imamzadeh-hasan,Ø§Ù…Ø§Ù…Ø²Ø§Ø¯Ù‡ Ø­Ø³Ù†(Ø¹),17,1
157,0,157,1,sazman-ab,Ø³Ø§Ø²Ù…Ø§Ù† Ø¢Ø¨,5,1
157,1,157,1,sazman-ab,Ø³Ø§Ø²Ù…Ø§Ù† Ø¢Ø¨,5,1
157,2,157,1,sazman-ab,Ø³Ø§Ø²Ù…Ø§Ù† Ø¢Ø¨,5,1
1016,0,1016,1,tayeb,Ø·ÛŒØ¨,15,1
1016,1,1016,1,tayeb,Ø·ÛŒØ¨,15,1
1016,2,1016,1,tayeb,Ø·ÛŒØ¨,15,1
95,0,95,1,seyed-khandan,Ø³ÛŒØ¯Ø®Ù†Ø¯Ø§Ù†,3,1
95,1,95,1,seyed-khandan,Ø³ÛŒØ¯Ø®Ù†Ø¯Ø§Ù†,3,1
95,2,95,1,seyed-khandan,Ø³ÛŒØ¯Ø®Ù†Ø¯Ø§Ù†,3,1
227,0,227,1,zahir-abad,Ø¸Ù‡ÛŒØ±Ø¢Ø¨Ø§Ø¯,20,1
227,1,227,1,zahir-abad,Ø¸Ù‡ÛŒØ±Ø¢Ø¨Ø§Ø¯,20,1
227,2,227,1,zahir-abad,Ø¸Ù‡ÛŒØ±Ø¢Ø¨Ø§Ø¯,20,1
268,0,268,1,zehtabi,Ø²Ù‡ØªØ§Ø¨ÛŒ,17,1
268,1,268,1,zehtabi,Ø²Ù‡ØªØ§Ø¨ÛŒ,17,1
268,2,268,1,zehtabi,Ø²Ù‡ØªØ§Ø¨ÛŒ,17,1
925,0,925,1,aseman,Ø¢Ø³Ù…Ø§Ù†,2,1
925,1,925,1,aseman,Ø¢Ø³Ù…Ø§Ù†,2,1
925,2,925,1,aseman,Ø¢Ø³Ù…Ø§Ù†,2,1
912,0,912,1,fath,ÙØªØ­,9,1
912,1,912,1,fath,ÙØªØ­,9,1
912,2,912,1,fath,ÙØªØ­,9,1
915,0,915,1,shamshiri,Ø´Ù…Ø´ÛŒØ±ÛŒ,9,1
915,1,915,1,shamshiri,Ø´Ù…Ø´ÛŒØ±ÛŒ,9,1
915,2,915,1,shamshiri,Ø´Ù…Ø´ÛŒØ±ÛŒ,9,1
71,0,71,1,darrous,Ø¯Ø±ÙˆØ³,3,1
71,1,71,1,darrous,Ø¯Ø±ÙˆØ³,3,1
71,2,71,1,darrous,Ø¯Ø±ÙˆØ³,3,1
143,0,143,1,almahdi,Ø§Ù„Ù…Ù‡Ø¯ÛŒ,5,1
143,1,143,1,almahdi,Ø§Ù„Ù…Ù‡Ø¯ÛŒ,5,1
143,2,143,1,almahdi,Ø§Ù„Ù…Ù‡Ø¯ÛŒ,5,1
161,0,161,1,dehkade-olympic,Ø¯Ù‡Ú©Ø¯Ù‡ Ø§Ù„Ù…Ù¾ÛŒÚ©,22,1
161,1,161,1,dehkade-olympic,Ø¯Ù‡Ú©Ø¯Ù‡ Ø§Ù„Ù…Ù¾ÛŒÚ©,22,1
161,2,161,1,dehkade-olympic,Ø¯Ù‡Ú©Ø¯Ù‡ Ø§Ù„Ù…Ù¾ÛŒÚ©,22,1
193,0,193,1,shaharak-e-moslemin,Ø´Ù‡Ø±Ú© Ù…Ø³Ù„Ù…ÛŒÙ†,18,1
193,1,193,1,shaharak-e-moslemin,Ø´Ù‡Ø±Ú© Ù…Ø³Ù„Ù…ÛŒÙ†,18,1
193,2,193,1,shaharak-e-moslemin,Ø´Ù‡Ø±Ú© Ù…Ø³Ù„Ù…ÛŒÙ†,18,1
68,0,68,1,ekhtiyariyeh,Ø§Ø®ØªÛŒØ§Ø±ÛŒÙ‡,3,1
68,1,68,1,ekhtiyariyeh,Ø§Ø®ØªÛŒØ§Ø±ÛŒÙ‡,3,1
68,2,68,1,ekhtiyariyeh,Ø§Ø®ØªÛŒØ§Ø±ÛŒÙ‡,3,1
1012,0,1012,1,golchin,Ú¯Ù„Ú†ÛŒÙ†,17,1
1012,1,1012,1,golchin,Ú¯Ù„Ú†ÛŒÙ†,17,1
1012,2,1012,1,golchin,Ú¯Ù„Ú†ÛŒÙ†,17,1
72,0,72,1,zafar,Ø¸ÙØ±,3,1
72,1,72,1,zafar,Ø¸ÙØ±,3,1
72,2,72,1,zafar,Ø¸ÙØ±,3,1
87,0,87,1,ararat,Ø¢Ø±Ø§Ø±Ø§Øª,3,1
87,1,87,1,ararat,Ø¢Ø±Ø§Ø±Ø§Øª,3,1
87,2,87,1,ararat,Ø¢Ø±Ø§Ø±Ø§Øª,3,1
58,0,58,1,darakeh,Ø¯Ø±Ú©Ù‡,1,1
58,1,58,1,darakeh,Ø¯Ø±Ú©Ù‡,1,1
58,2,58,1,darakeh,Ø¯Ø±Ú©Ù‡,1,1
255,0,255,1,khani-abad,Ø®Ø§Ù†ÛŒâ€ŒØ¢Ø¨Ø§Ø¯,12,1
255,1,255,1,khani-abad,Ø®Ø§Ù†ÛŒâ€ŒØ¢Ø¨Ø§Ø¯,12,1
255,2,255,1,khani-abad,Ø®Ø§Ù†ÛŒâ€ŒØ¢Ø¨Ø§Ø¯,12,1
221,0,221,1,shahr-e-rey,Ø´Ù‡Ø± Ø±ÛŒ - Ù‡Ø§Ø´Ù…â€ŒØ¢Ø¨Ø§Ø¯,20,1
221,1,221,1,shahr-e-rey,Ø´Ù‡Ø± Ø±ÛŒ - Ù‡Ø§Ø´Ù…â€ŒØ¢Ø¨Ø§Ø¯,20,1
221,2,221,1,shahr-e-rey,Ø´Ù‡Ø± Ø±ÛŒ - Ù‡Ø§Ø´Ù…â€ŒØ¢Ø¨Ø§Ø¯,20,1
266,0,266,1,molavi,Ù…ÙˆÙ„ÙˆÛŒ,12,1
266,1,266,1,molavi,Ù…ÙˆÙ„ÙˆÛŒ,12,1
266,2,266,1,molavi,Ù…ÙˆÙ„ÙˆÛŒ,12,1
271,0,271,1,shahrak-e-amiralmomenin,Ø´Ù‡Ø±Ú© Ø§Ù…ÛŒØ±Ø§Ù„Ù…ÙˆÙ…Ù†ÛŒÙ†,14,1
271,2,271,1,shahrak-e-amiralmomenin,Ø´Ù‡Ø±Ú© Ø§Ù…ÛŒØ±Ø§Ù„Ù…ÙˆÙ…Ù†ÛŒÙ†,14,1
424,0,424,1,qarchak,Ù‚Ø±Ú†Ú©,,1
424,1,424,1,qarchak,Ù‚Ø±Ú†Ú©,,1
424,2,424,1,qarchak,Ù‚Ø±Ú†Ú©,,1
997,0,997,1,kosar,Ú©ÙˆØ«Ø±,12,1
997,1,997,1,kosar,Ú©ÙˆØ«Ø±,12,1
997,2,997,1,kosar,Ú©ÙˆØ«Ø±,12,1
920,0,920,1,bagh-feyz,Ø¨Ø§Øº ÙÛŒØ¶,5,1
920,1,920,1,bagh-feyz,Ø¨Ø§Øº ÙÛŒØ¶,5,1
920,2,920,1,bagh-feyz,Ø¨Ø§Øº ÙÛŒØ¶,5,1
968,0,968,1,shiva,Ø´ÛŒÙˆØ§,14,1
968,1,968,1,shiva,Ø´ÛŒÙˆØ§,14,1
968,2,968,1,shiva,Ø´ÛŒÙˆØ§,14,1
63,0,63,1,chizar,Ú†ÛŒØ°Ø±,1,1
63,1,63,1,chizar,Ú†ÛŒØ°Ø±,1,1
63,2,63,1,chizar,Ú†ÛŒØ°Ø±,1,1
158,0,158,1,sazamn-barnameh,Ø³Ø§Ø²Ù…Ø§Ù† Ø¨Ø±Ù†Ø§Ù…Ù‡,5,1
158,1,158,1,sazamn-barnameh,Ø³Ø§Ø²Ù…Ø§Ù† Ø¨Ø±Ù†Ø§Ù…Ù‡,5,1
158,2,158,1,sazamn-barnameh,Ø³Ø§Ø²Ù…Ø§Ù† Ø¨Ø±Ù†Ø§Ù…Ù‡,5,1
933,0,933,1,jahad,Ø¬Ù‡Ø§Ø¯,6,1
933,1,933,1,jahad,Ø¬Ù‡Ø§Ø¯,6,1
933,2,933,1,jahad,Ø¬Ù‡Ø§Ø¯,6,1
959,0,959,1,tehran-police,Ù¾Ù„ÛŒØ³,7,1
959,1,959,1,tehran-police,Ù¾Ù„ÛŒØ³,7,1
959,2,959,1,tehran-police,Ù¾Ù„ÛŒØ³,7,1
51,0,51,1,shahrak-e-mahalati,Ø´Ù‡Ø±Ú© Ù…Ø­Ù„Ø§ØªÛŒ,1,1
51,1,51,1,shahrak-e-mahalati,Ø´Ù‡Ø±Ú© Ù…Ø­Ù„Ø§ØªÛŒ,1,1
51,2,51,1,shahrak-e-mahalati,Ø´Ù‡Ø±Ú© Ù…Ø­Ù„Ø§ØªÛŒ,1,1
56,0,56,1,zafaraniyeh,Ø²Ø¹ÙØ±Ø§Ù†ÛŒÙ‡,1,1
56,1,56,1,zafaraniyeh,Ø²Ø¹ÙØ±Ø§Ù†ÛŒÙ‡,1,1
56,2,56,1,zafaraniyeh,Ø²Ø¹ÙØ±Ø§Ù†ÛŒÙ‡,1,1
178,0,178,1,tehransar,ØªÙ‡Ø±Ø§Ù†â€ŒØ³Ø±,21,1
178,1,178,1,tehransar,ØªÙ‡Ø±Ø§Ù†â€ŒØ³Ø±,21,1
178,2,178,1,tehransar,ØªÙ‡Ø±Ø§Ù†â€ŒØ³Ø±,21,1
234,0,234,1,malek-abad,Ù…Ù„Ú©â€ŒØ¢Ø¨Ø§Ø¯,20,1
234,1,234,1,malek-abad,Ù…Ù„Ú©â€ŒØ¢Ø¨Ø§Ø¯,20,1
234,2,234,1,malek-abad,Ù…Ù„Ú©â€ŒØ¢Ø¨Ø§Ø¯,20,1
279,0,279,1,sanglaj,Ø³Ù†Ú¯Ù„Ø¬,12,1
279,1,279,1,sanglaj,Ø³Ù†Ú¯Ù„Ø¬,12,1
279,2,279,1,sanglaj,Ø³Ù†Ú¯Ù„Ø¬,12,1
52,0,52,1,sohanak,Ø³ÙˆÙ‡Ø§Ù†Ú©,1,1
52,1,52,1,sohanak,Ø³ÙˆÙ‡Ø§Ù†Ú©,1,1
52,2,52,1,sohanak,Ø³ÙˆÙ‡Ø§Ù†Ú©,1,1
146,0,146,1,central-janat-abad,Ø¬Ù†Øªâ€ŒØ¢Ø¨Ø§Ø¯ Ù…Ø±Ú©Ø²ÛŒ,5,1
146,1,146,1,central-janat-abad,Ø¬Ù†Øªâ€ŒØ¢Ø¨Ø§Ø¯ Ù…Ø±Ú©Ø²ÛŒ,5,1
146,2,146,1,central-janat-abad,Ø¬Ù†Øªâ€ŒØ¢Ø¨Ø§Ø¯ Ù…Ø±Ú©Ø²ÛŒ,5,1
174,0,174,1,hasan-abad-shomali,Ú©ÙˆÛŒ Ù…Ù‡Ø±Ø§Ù†,5,1
174,1,174,1,hasan-abad-shomali,Ú©ÙˆÛŒ Ù…Ù‡Ø±Ø§Ù†,5,1
174,2,174,1,hasan-abad-shomali,Ú©ÙˆÛŒ Ù…Ù‡Ø±Ø§Ù†,5,1
946,0,946,1,sorkhe-hesar,Ø³Ø±Ø®Ù‡ Ø­ØµØ§Ø±,13,1
946,1,946,1,sorkhe-hesar,Ø³Ø±Ø®Ù‡ Ø­ØµØ§Ø±,13,1
946,2,946,1,sorkhe-hesar,Ø³Ø±Ø®Ù‡ Ø­ØµØ§Ø±,13,1
170,0,170,1,kooy-e-ferdos,Ú©ÙˆÛŒ ÙØ±Ø¯ÙˆØ³,5,1
170,1,170,1,kooy-e-ferdos,Ú©ÙˆÛŒ ÙØ±Ø¯ÙˆØ³,5,1
170,2,170,1,kooy-e-ferdos,Ú©ÙˆÛŒ ÙØ±Ø¯ÙˆØ³,5,1
209,0,209,1,tehran-university,Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ ØªÙ‡Ø±Ø§Ù†,6,1
209,1,209,1,tehran-university,Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ ØªÙ‡Ø±Ø§Ù†,6,1
209,2,209,1,tehran-university,Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ ØªÙ‡Ø±Ø§Ù†,6,1
103,0,103,1,shian,Ø´ÛŒØ§Ù†,4,1
103,1,103,1,shian,Ø´ÛŒØ§Ù†,4,1
103,2,103,1,shian,Ø´ÛŒØ§Ù†,4,1
236,0,236,1,shahrak-e-takhti,Ø´Ù‡Ø±Ú© ØªØ®ØªÛŒ,16,1
236,1,236,1,shahrak-e-takhti,Ø´Ù‡Ø±Ú© ØªØ®ØªÛŒ,16,1
236,2,236,1,shahrak-e-takhti,Ø´Ù‡Ø±Ú© ØªØ®ØªÛŒ,16,1
253,0,253,1,khazaneh,Ø®Ø²Ø§Ù†Ù‡,16,1
253,1,253,1,khazaneh,Ø®Ø²Ø§Ù†Ù‡,16,1
253,2,253,1,khazaneh,Ø®Ø²Ø§Ù†Ù‡,16,1
989,0,989,1,khani-abad-no,Ø®Ø§Ù†ÛŒâ€ŒØ¢Ø¨Ø§Ø¯ Ù†Ùˆ,19,1
989,1,989,1,khani-abad-no,Ø®Ø§Ù†ÛŒâ€ŒØ¢Ø¨Ø§Ø¯ Ù†Ùˆ,19,1
989,2,989,1,khani-abad-no,Ø®Ø§Ù†ÛŒâ€ŒØ¢Ø¨Ø§Ø¯ Ù†Ùˆ,19,1
276,0,276,1,amir-bahador,Ø§Ù…ÛŒØ± Ø¨Ù‡Ø§Ø¯Ø±,11,1
276,1,276,1,amir-bahador,Ø§Ù…ÛŒØ± Ø¨Ù‡Ø§Ø¯Ø±,11,1
276,2,276,1,amir-bahador,Ø§Ù…ÛŒØ± Ø¨Ù‡Ø§Ø¯Ø±,11,1
139,0,139,1,marzdaran,Ù…Ø±Ø²Ø¯Ø§Ø±Ø§Ù†,2,1
139,1,139,1,marzdaran,Ù…Ø±Ø²Ø¯Ø§Ø±Ø§Ù†,2,1
139,2,139,1,marzdaran,Ù…Ø±Ø²Ø¯Ø§Ø±Ø§Ù†,2,1
246,0,246,1,masoudieh,Ù…Ø³Ø¹ÙˆØ¯ÛŒÙ‡,15,1
246,1,246,1,masoudieh,Ù…Ø³Ø¹ÙˆØ¯ÛŒÙ‡,15,1
246,2,246,1,masoudieh,Ù…Ø³Ø¹ÙˆØ¯ÛŒÙ‡,15,1
977,0,977,1,shahadat,Ø´Ù‡Ø§Ø¯Øª,20,1
977,1,977,1,shahadat,Ø´Ù‡Ø§Ø¯Øª,20,1
977,2,977,1,shahadat,Ø´Ù‡Ø§Ø¯Øª,20,1
1009,0,1009,1,zamzam,Ø²Ù…Ø²Ù…,17,1
1009,1,1009,1,zamzam,Ø²Ù…Ø²Ù…,17,1
1009,2,1009,1,zamzam,Ø²Ù…Ø²Ù…,17,1
907,0,907,1,abshar-tehran,Ø¢Ø¨Ø´Ø§Ø± ØªÙ‡Ø±Ø§Ù†,22,1
907,1,907,1,abshar-tehran,Ø¢Ø¨Ø´Ø§Ø± ØªÙ‡Ø±Ø§Ù†,22,1
907,2,907,1,abshar-tehran,Ø¢Ø¨Ø´Ø§Ø± ØªÙ‡Ø±Ø§Ù†,22,1
88,0,88,1,gisha,Ú¯ÛŒØ´Ø§ (Ú©ÙˆÛŒ Ù†ØµØ±),2,1
88,1,88,1,gisha,Ú¯ÛŒØ´Ø§ (Ú©ÙˆÛŒ Ù†ØµØ±),2,1
88,2,88,1,gisha,Ú¯ÛŒØ´Ø§ (Ú©ÙˆÛŒ Ù†ØµØ±),2,1
208,0,208,1,bolvar-e-keshavarz,Ø¨Ù„ÙˆØ§Ø± Ú©Ø´Ø§ÙˆØ±Ø²,6,1
208,1,208,1,bolvar-e-keshavarz,Ø¨Ù„ÙˆØ§Ø± Ú©Ø´Ø§ÙˆØ±Ø²,6,1
208,2,208,1,bolvar-e-keshavarz,Ø¨Ù„ÙˆØ§Ø± Ú©Ø´Ø§ÙˆØ±Ø²,6,1
248,1,248,1,qasr-e-firooze-do,Ù‚ØµØ± ÙÛŒØ±ÙˆØ²Ù‡ Û²,14,1
248,2,248,1,qasr-e-firooze-do,Ù‚ØµØ± ÙÛŒØ±ÙˆØ²Ù‡ Û²,14,1
257,0,257,1,shaharak-e-shariyati,Ø´Ù‡Ø±Ú© Ø´Ø±ÛŒØ¹ØªÛŒ,19,1
257,1,257,1,shaharak-e-shariyati,Ø´Ù‡Ø±Ú© Ø´Ø±ÛŒØ¹ØªÛŒ,19,1
257,2,257,1,shaharak-e-shariyati,Ø´Ù‡Ø±Ú© Ø´Ø±ÛŒØ¹ØªÛŒ,19,1
138,0,138,1,shahrak-e-jandarmeri,Ø´Ù‡Ø±Ú© Ú˜Ø§Ù†Ø¯Ø§Ø±Ù…Ø±ÛŒ,,1
138,1,138,1,shahrak-e-jandarmeri,Ø´Ù‡Ø±Ú© Ú˜Ø§Ù†Ø¯Ø§Ø±Ù…Ø±ÛŒ,,1
138,2,138,1,shahrak-e-jandarmeri,Ø´Ù‡Ø±Ú© Ú˜Ø§Ù†Ø¯Ø§Ø±Ù…Ø±ÛŒ,,1
637,0,637,1,sharifabad,Ø´Ø±ÛŒÙâ€ŒØ¢Ø¨Ø§Ø¯,,1
637,1,637,1,sharifabad,Ø´Ø±ÛŒÙâ€ŒØ¢Ø¨Ø§Ø¯,,1
637,2,637,1,sharifabad,Ø´Ø±ÛŒÙâ€ŒØ¢Ø¨Ø§Ø¯,,1
235,0,235,1,south-ali-abad,Ø¹Ù„ÛŒâ€ŒØ¢Ø¨Ø§Ø¯,16,1
235,1,235,1,south-ali-abad,Ø¹Ù„ÛŒâ€ŒØ¢Ø¨Ø§Ø¯,16,1
235,2,235,1,south-ali-abad,Ø¹Ù„ÛŒâ€ŒØ¢Ø¨Ø§Ø¯,16,1
307,0,307,1,shahrak-e-ghazali,Ø´Ù‡Ø±Ú© ØºØ²Ø§Ù„ÛŒ,21,1
307,1,307,1,shahrak-e-ghazali,Ø´Ù‡Ø±Ú© ØºØ²Ø§Ù„ÛŒ,21,1
