district_id,week,Post_price,treatment_control_group,Groups,total_token,total_reorder
964,0,25,20,2,299,111
964,5,25,20,2,2,0
964,8,25,20,2,3,0
964,9,25,20,2,9,0
964,3,25,20,2,3,0
964,13,25,20,2,4,0
964,4,25,20,2,7,0
964,10,25,20,2,7,2
964,6,25,20,2,3,0
964,11,25,20,2,7,4
964,12,25,20,2,5,0
964,1,25,20,2,1,0
964,7,25,20,2,1,0
964,2,25,20,2,3,0
964,14,25,20,2,3,0
65,0,25,10,1,25637,22735
65,10,25,10,1,228,289
65,9,25,10,1,209,290
65,7,25,10,1,166,276
65,12,25,10,1,238,219
65,8,25,10,1,238,287
65,6,25,10,1,211,330
65,1,25,10,1,199,225
65,13,25,10,1,216,172
65,3,25,10,1,189,267
65,4,25,10,1,193,194
65,11,25,10,1,231,233
65,5,25,10,1,200,215
65,14,25,10,1,92,30
65,2,25,10,1,185,271
191,0,25,30,3,160,109
191,5,25,30,3,1,1
191,10,25,30,3,4,2
191,6,25,30,3,1,0
191,12,25,30,3,2,0
191,9,25,30,3,1,0
191,1,25,30,3,1,0
191,8,25,30,3,1,0
191,11,25,30,3,2,0
191,4,25,30,3,2,10
191,3,25,30,3,1,0
1010,2,25,30,3,2,3
1010,0,25,30,3,76,8
1010,14,25,30,3,3,0
1010,7,25,30,3,1,0
1010,11,25,30,3,1,1
1010,4,25,30,3,2,1
1010,1,25,30,3,2,0
1010,8,25,30,3,1,1
1010,5,25,30,3,1,0
1010,9,25,30,3,3,0
1010,12,25,30,3,1,0
1010,6,25,30,3,1,0
1010,13,25,30,3,1,0
418,0,25,0,,14632,13046
418,13,25,0,,149,56
418,6,25,0,,191,194
418,12,25,0,,206,115
418,9,25,0,,174,150
418,10,25,0,,240,189
418,5,25,0,,241,198
418,8,25,0,,211,205
418,3,25,0,,214,194
418,7,25,0,,148,113
418,2,25,0,,194,162
418,4,25,0,,211,249
418,14,25,0,,115,26
418,1,25,0,,200,224
418,11,25,0,,209,153
270,0,25,30,3,1085,453
270,11,25,30,3,15,7
270,3,25,30,3,11,5
270,8,25,30,3,14,5
270,2,25,30,3,16,15
270,5,25,30,3,14,3
270,1,25,30,3,13,9
270,4,25,30,3,11,7
270,7,25,30,3,6,3
270,10,25,30,3,14,9
270,9,25,30,3,5,1
270,14,25,30,3,8,0
270,13,25,30,3,11,0
270,6,25,30,3,17,9
270,12,25,30,3,9,1
293,0,25,30,3,2,0
293,6,25,30,3,1,0
938,0,25,10,1,4008,2569
938,9,25,10,1,49,27
938,3,25,10,1,33,44
938,2,25,10,1,31,20
938,10,25,10,1,43,58
938,12,25,10,1,42,31
938,4,25,10,1,46,60
938,5,25,10,1,37,24
938,13,25,10,1,33,9
938,14,25,10,1,17,5
938,8,25,10,1,35,21
938,1,25,10,1,25,19
938,11,25,10,1,36,48
938,7,25,10,1,17,12
938,6,25,10,1,59,82
243,0,25,30,3,2545,668
243,13,25,30,3,33,3
243,8,25,30,3,36,8
243,9,25,30,3,31,1
243,12,25,30,3,32,6
243,6,25,30,3,32,11
243,3,25,30,3,21,1
243,5,25,30,3,44,15
243,4,25,30,3,30,2
243,2,25,30,3,31,8
243,11,25,30,3,47,13
243,10,25,30,3,50,13
243,1,25,30,3,30,5
243,7,25,30,3,39,10
243,14,25,30,3,24,1
278,5,25,30,3,53,31
278,4,25,30,3,45,35
278,0,25,30,3,2692,1436
278,6,25,30,3,47,15
278,11,25,30,3,39,22
278,9,25,30,3,44,12
278,2,25,30,3,36,11
278,8,25,30,3,39,22
278,7,25,30,3,31,13
278,13,25,30,3,32,10
278,12,25,30,3,27,8
278,3,25,30,3,37,44
278,10,25,30,3,29,14
278,1,25,30,3,43,17
278,14,25,30,3,21,1
54,0,25,10,1,1757,1305
54,4,25,10,1,17,25
54,6,25,10,1,24,32
54,3,25,10,1,15,15
54,13,25,10,1,15,1
54,8,25,10,1,26,6
54,11,25,10,1,27,12
54,9,25,10,1,30,32
54,14,25,10,1,9,1
54,10,25,10,1,23,40
54,12,25,10,1,21,12
54,2,25,10,1,16,18
54,5,25,10,1,21,10
54,7,25,10,1,12,9
54,1,25,10,1,18,9
926,0,30,11,1,526,354
926,9,30,11,1,4,0
926,8,30,11,1,9,3
926,5,30,11,1,3,0
926,6,30,11,1,5,3
926,2,30,11,1,3,6
926,13,30,11,1,4,6
926,12,30,11,1,1,2
926,11,30,11,1,2,0
926,4,30,11,1,5,43
926,10,30,11,1,6,2
926,1,30,11,1,3,0
926,14,30,11,1,2,0
926,7,30,11,1,1,0
926,3,30,11,1,1,0
965,0,25,30,3,1457,448
965,5,25,30,3,33,15
965,1,25,30,3,30,7
965,8,25,30,3,33,31
965,2,25,30,3,18,2
965,13,25,30,3,28,4
965,7,25,30,3,20,3
965,3,25,30,3,20,2
965,12,25,30,3,29,9
965,6,25,30,3,23,23
965,4,25,30,3,23,9
965,10,25,30,3,33,7
965,9,25,30,3,33,22
965,11,25,30,3,36,22
965,14,25,30,3,21,6
277,0,35,31,3,4921,2588
277,2,35,31,3,70,13
277,7,35,31,3,39,6
277,4,35,31,3,61,17
277,3,35,31,3,64,21
277,9,35,31,3,55,31
277,10,35,31,3,52,28
277,12,35,31,3,68,24
277,1,35,31,3,73,32
277,13,35,31,3,78,29
277,6,35,31,3,67,21
277,5,35,31,3,56,31
277,11,35,31,3,63,48
277,14,35,31,3,36,4
277,8,35,31,3,48,11
287,0,25,10,1,2002,756
287,14,25,10,1,10,0
287,10,25,10,1,16,4
287,8,25,10,1,20,4
287,1,25,10,1,30,37
287,3,25,10,1,17,7
287,11,25,10,1,16,2
287,7,25,10,1,12,0
287,13,25,10,1,12,2
287,9,25,10,1,26,11
287,12,25,10,1,12,5
287,6,25,10,1,25,3
287,5,25,10,1,26,4
287,2,25,10,1,22,4
287,4,25,10,1,28,6
656,0,25,10,1,2956,2642
656,1,25,10,1,38,16
656,7,25,10,1,20,20
656,13,25,10,1,42,13
656,3,25,10,1,34,18
656,4,25,10,1,33,34
656,5,25,10,1,40,29
656,10,25,10,1,43,54
656,9,25,10,1,35,30
656,6,25,10,1,41,16
656,12,25,10,1,44,56
656,8,25,10,1,39,26
656,11,25,10,1,35,30
656,2,25,10,1,23,15
656,14,25,10,1,16,1
112,0,25,10,1,2100,885
112,3,25,10,1,38,33
112,5,25,10,1,33,23
112,10,25,10,1,66,24
112,13,25,10,1,34,9
112,2,25,10,1,28,18
112,8,25,10,1,35,2
112,14,25,10,1,26,2
112,4,25,10,1,33,15
112,11,25,10,1,44,25
112,12,25,10,1,35,7
112,9,25,10,1,37,13
112,7,25,10,1,22,21
112,6,25,10,1,46,20
112,1,25,10,1,34,24
113,0,25,10,1,221,156
113,6,25,10,1,8,2
113,14,25,10,1,2,0
113,11,25,10,1,5,0
113,1,25,10,1,5,1
113,3,25,10,1,5,3
113,5,25,10,1,4,0
113,9,25,10,1,3,0
113,8,25,10,1,7,0
113,4,25,10,1,3,0
113,2,25,10,1,7,4
113,7,25,10,1,3,1
113,10,25,10,1,3,0
113,13,25,10,1,1,0
155,0,25,10,1,17135,18381
155,11,25,10,1,152,161
155,2,25,10,1,111,72
155,6,25,10,1,122,163
155,5,25,10,1,109,112
155,1,25,10,1,110,152
155,10,25,10,1,143,103
155,3,25,10,1,122,204
155,13,25,10,1,160,66
155,12,25,10,1,156,101
155,14,25,10,1,72,19
155,8,25,10,1,159,124
155,9,25,10,1,135,130
155,7,25,10,1,90,137
155,4,25,10,1,119,154
167,0,25,10,1,5207,2080
167,7,25,10,1,62,11
167,9,25,10,1,61,28
167,1,25,10,1,45,34
167,10,25,10,1,87,37
167,14,25,10,1,30,7
167,8,25,10,1,85,45
167,4,25,10,1,65,35
167,13,25,10,1,58,12
167,11,25,10,1,84,40
167,3,25,10,1,69,26
167,5,25,10,1,77,56
167,6,25,10,1,78,75
167,12,25,10,1,75,17
167,2,25,10,1,53,46
299,0,25,0,,2551,1254
299,10,25,0,,40,17
299,6,25,0,,35,17
299,7,25,0,,24,3
299,9,25,0,,35,20
299,11,25,0,,41,16
299,12,25,0,,39,14
299,13,25,0,,33,7
299,4,25,0,,27,18
299,2,25,0,,28,15
299,1,25,0,,28,9
299,8,25,0,,47,22
299,14,25,0,,15,3
299,5,25,0,,42,25
299,3,25,0,,33,64
241,0,25,30,3,3381,550
241,12,25,30,3,43,1
241,5,25,30,3,50,31
241,13,25,30,3,54,6
241,9,25,30,3,38,3
241,10,25,30,3,47,9
241,6,25,30,3,43,3
241,3,25,30,3,48,1
241,11,25,30,3,52,5
241,14,25,30,3,25,2
241,7,25,30,3,24,2
241,1,25,30,3,31,1
241,8,25,30,3,38,7
241,2,25,30,3,37,3
241,4,25,30,3,38,10
198,0,25,30,3,3386,752
198,2,25,30,3,50,11
198,9,25,30,3,23,21
198,11,25,30,3,44,20
198,1,25,30,3,40,3
198,3,25,30,3,43,9
198,10,25,30,3,23,26
198,5,25,30,3,36,17
198,6,25,30,3,39,14
198,4,25,30,3,37,5
198,7,25,30,3,24,2
198,13,25,30,3,25,6
198,8,25,30,3,33,53
198,12,25,30,3,25,7
198,14,25,30,3,13,0
130,11,25,10,1,32,14
130,0,25,10,1,2359,1201
130,13,25,10,1,18,7
130,7,25,10,1,14,5
130,6,25,10,1,25,6
130,10,25,10,1,31,7
130,8,25,10,1,31,24
130,12,25,10,1,23,10
130,9,25,10,1,24,11
130,3,25,10,1,25,9
130,5,25,10,1,14,2
130,1,25,10,1,16,5
130,4,25,10,1,24,15
130,2,25,10,1,22,9
130,14,25,10,1,8,2
196,0,25,20,2,8810,5834
196,13,25,20,2,69,14
196,1,25,20,2,41,10
196,11,25,20,2,60,36
196,4,25,20,2,47,41
196,5,25,20,2,51,43
196,7,25,20,2,37,14
196,9,25,20,2,50,34
196,10,25,20,2,56,53
196,12,25,20,2,43,24
196,6,25,20,2,50,37
196,3,25,20,2,38,11
196,2,25,20,2,47,50
196,8,25,20,2,48,14
196,14,25,20,2,30,3
932,0,25,10,1,51,88
932,4,25,10,1,3,1
932,1,25,10,1,3,0
932,3,25,10,1,1,0
932,2,25,10,1,1,0
932,8,25,10,1,1,0
932,11,25,10,1,1,0
932,9,25,10,1,2,0
932,13,25,10,1,1,0
932,14,25,10,1,1,0
427,0,25,0,,45571,26166
427,7,25,0,,418,241
427,14,25,0,,295,69
427,9,25,0,,427,324
427,13,25,0,,499,236
427,6,25,0,,557,431
427,12,25,0,,558,280
427,4,25,0,,560,435
427,5,25,0,,485,262
427,11,25,0,,510,336
427,3,25,0,,523,260
427,2,25,0,,459,287
427,1,25,0,,499,358
427,10,25,0,,533,379
427,8,25,0,,459,217
184,0,25,30,3,305,155
184,5,25,30,3,13,90
184,14,25,30,3,8,8
184,9,25,30,3,7,13
184,8,25,30,3,6,22
184,12,25,30,3,5,11
184,6,25,30,3,3,23
184,2,25,30,3,4,0
184,3,25,30,3,1,0
184,4,25,30,3,3,0
184,7,25,30,3,2,0
184,11,25,30,3,4,0
184,10,25,30,3,2,0
184,1,25,30,3,2,1
939,0,25,10,1,1172,774
939,7,25,10,1,23,16
939,6,25,10,1,24,27
939,14,25,10,1,6,2
939,8,25,10,1,29,16
939,12,25,10,1,26,15
939,4,25,10,1,24,12
939,9,25,10,1,32,23
939,2,25,10,1,18,13
939,13,25,10,1,20,9
939,11,25,10,1,24,11
939,10,25,10,1,31,26
939,5,25,10,1,33,24
939,1,25,10,1,19,12
939,3,25,10,1,21,17
188,0,25,30,3,3448,1010
188,10,25,30,3,49,9
188,2,25,30,3,39,8
188,3,25,30,3,34,3
188,6,25,30,3,58,25
188,4,25,30,3,37,10
188,5,25,30,3,44,0
188,8,25,30,3,44,1
188,12,25,30,3,53,9
188,9,25,30,3,40,5
188,1,25,30,3,40,7
188,7,25,30,3,39,9
188,13,25,30,3,55,5
188,11,25,30,3,50,6
188,14,25,30,3,18,0
399,0,25,20,2,26324,13984
399,8,25,20,2,395,203
399,9,25,20,2,363,158
399,14,25,20,2,216,37
399,11,25,20,2,337,164
399,6,25,20,2,374,229
399,12,25,20,2,338,122
399,1,25,20,2,274,210
399,7,25,20,2,232,98
399,5,25,20,2,396,255
399,2,25,20,2,270,205
399,3,25,20,2,330,168
399,13,25,20,2,333,98
399,10,25,20,2,370,256
399,4,25,20,2,338,237
126,0,25,20,2,8308,4300
126,1,25,20,2,94,56
126,4,25,20,2,87,28
126,3,25,20,2,78,50
126,10,25,20,2,105,38
126,6,25,20,2,103,52
126,5,25,20,2,100,44
126,12,25,20,2,99,41
126,8,25,20,2,109,47
126,11,25,20,2,71,28
126,2,25,20,2,73,54
126,9,25,20,2,71,15
126,7,25,20,2,66,36
126,13,25,20,2,64,18
126,14,25,20,2,35,2
202,0,45,11,1,4860,4062
202,8,45,11,1,60,73
202,13,45,11,1,35,17
202,4,45,11,1,61,35
202,11,45,11,1,24,10
202,12,45,11,1,24,33
202,7,45,11,1,32,13
202,9,45,11,1,41,25
202,10,45,11,1,36,50
202,6,45,11,1,41,24
202,2,45,11,1,25,10
202,14,45,11,1,14,2
202,1,45,11,1,36,12
202,3,45,11,1,40,17
202,5,45,11,1,48,23
228,0,25,20,2,2874,945
228,11,25,20,2,35,2
228,3,25,20,2,47,1
228,4,25,20,2,33,1
228,6,25,20,2,39,6
228,2,25,20,2,36,1
228,13,25,20,2,45,0
228,10,25,20,2,39,0
228,5,25,20,2,44,4
228,9,25,20,2,37,1
228,14,25,20,2,26,0
228,8,25,20,2,32,4
228,7,25,20,2,28,1
228,12,25,20,2,54,4
228,1,25,20,2,33,2
262,0,35,21,2,370,67
262,6,35,21,2,12,4
262,5,35,21,2,9,1
262,9,35,21,2,10,2
262,10,35,21,2,6,1
262,14,35,21,2,2,0
262,2,35,21,2,7,0
262,12,35,21,2,2,1
262,8,35,21,2,5,0
262,11,35,21,2,3,1
262,1,35,21,2,11,8
262,3,35,21,2,2,0
262,7,35,21,2,6,32
262,4,35,21,2,4,6
998,0,35,31,3,98,82
998,2,35,31,3,1,0
998,3,35,31,3,2,0
998,10,35,31,3,2,0
998,8,35,31,3,2,0
998,5,35,31,3,3,0
998,6,35,31,3,2,0
998,1,35,31,3,2,0
998,11,35,31,3,2,1
50,0,25,10,1,165,87
50,9,25,10,1,4,0
50,4,25,10,1,4,1
50,1,25,10,1,4,3
50,7,25,10,1,2,0
50,6,25,10,1,4,2
50,3,25,10,1,1,0
50,10,25,10,1,2,0
50,11,25,10,1,3,4
50,14,25,10,1,1,0
50,13,25,10,1,2,0
50,12,25,10,1,3,1
50,2,25,10,1,1,1
94,0,25,30,3,3276,2639
94,9,25,30,3,46,53
94,12,25,30,3,49,13
94,13,25,30,3,53,35
94,5,25,30,3,79,80
94,11,25,30,3,45,44
94,8,25,30,3,54,59
94,1,25,30,3,52,33
94,3,25,30,3,36,22
94,10,25,30,3,59,31
94,6,25,30,3,49,53
94,14,25,30,3,19,2
94,7,25,30,3,34,10
94,2,25,30,3,36,43
94,4,25,30,3,42,20
421,0,25,0,,5973,3698
421,1,25,0,,86,45
421,3,25,0,,105,47
421,4,25,0,,114,53
421,2,25,0,,99,123
421,6,25,0,,113,58
421,12,25,0,,122,35
421,11,25,0,,106,41
421,5,25,0,,145,73
421,13,25,0,,111,41
421,8,25,0,,126,76
421,10,25,0,,138,65
421,9,25,0,,126,67
421,7,25,0,,85,51
421,14,25,0,,72,8
264,0,40,31,3,56,14
264,5,40,31,3,1,0
264,12,40,31,3,1,0
264,2,40,31,3,2,1
264,1,40,31,3,1,1
264,11,40,31,3,2,0
264,3,40,31,3,1,0
961,0,25,20,2,202,92
961,6,25,20,2,8,6
961,4,25,20,2,3,1
961,9,25,20,2,10,1
961,8,25,20,2,7,0
961,5,25,20,2,4,0
961,7,25,20,2,1,0
961,12,25,20,2,6,1
961,10,25,20,2,7,0
961,11,25,20,2,8,1
961,2,25,20,2,2,0
961,13,25,20,2,3,0
961,14,25,20,2,1,0
961,3,25,20,2,2,0
638,0,25,0,,8030,2500
638,1,25,0,,117,44
638,13,25,0,,100,31
638,8,25,0,,68,27
638,2,25,0,,121,81
638,10,25,0,,120,36
638,12,25,0,,88,19
638,9,25,0,,71,49
638,6,25,0,,118,69
638,4,25,0,,103,67
638,14,25,0,,47,2
638,11,25,0,,106,64
638,7,25,0,,76,91
638,3,25,0,,109,40
638,5,25,0,,92,34
110,0,25,10,1,456,165
110,3,25,10,1,7,20
110,10,25,10,1,7,12
110,7,25,10,1,8,4
110,14,25,10,1,12,2
110,6,25,10,1,9,2
110,12,25,10,1,12,4
110,13,25,10,1,16,6
110,9,25,10,1,10,11
110,2,25,10,1,6,3
110,11,25,10,1,12,6
110,8,25,10,1,7,7
110,1,25,10,1,2,2
110,5,25,10,1,3,2
190,0,25,30,3,86,4
190,1,25,30,3,1,0
190,11,25,30,3,1,2
190,5,25,30,3,3,1
190,6,25,30,3,1,0
190,4,25,30,3,1,2
190,14,25,30,3,1,0
190,10,25,30,3,1,2
275,0,25,30,3,2947,1650
275,14,25,30,3,15,0
275,11,25,30,3,29,26
275,9,25,30,3,25,5
275,4,25,30,3,31,20
275,12,25,30,3,31,11
275,5,25,30,3,32,14
275,8,25,30,3,22,11
275,1,25,30,3,27,14
275,3,25,30,3,28,15
275,6,25,30,3,36,46
275,10,25,30,3,29,29
275,2,25,30,3,32,23
275,13,25,30,3,28,25
275,7,25,30,3,34,33
57,0,25,10,1,1280,922
57,4,25,10,1,22,51
57,7,25,10,1,11,3
57,6,25,10,1,24,5
57,14,25,10,1,23,4
57,5,25,10,1,13,8
57,1,25,10,1,10,14
57,12,25,10,1,19,5
57,8,25,10,1,20,24
57,10,25,10,1,27,11
57,11,25,10,1,17,9
57,3,25,10,1,11,0
57,2,25,10,1,10,1
57,13,25,10,1,19,14
57,9,25,10,1,13,2
936,0,25,10,1,959,499
936,2,25,10,1,13,2
936,1,25,10,1,9,9
936,6,25,10,1,14,1
936,4,25,10,1,11,6
936,11,25,10,1,18,10
936,7,25,10,1,14,10
936,13,25,10,1,8,0
936,8,25,10,1,12,7
936,9,25,10,1,20,11
936,10,25,10,1,10,4
936,12,25,10,1,8,3
936,3,25,10,1,9,3
936,5,25,10,1,18,8
936,14,25,10,1,1,0
1002,0,25,20,2,2836,1352
1002,12,25,20,2,30,16
1002,4,25,20,2,27,6
1002,10,25,20,2,26,27
1002,5,25,20,2,22,1
1002,7,25,20,2,26,7
1002,3,25,20,2,20,9
1002,14,25,20,2,17,8
1002,11,25,20,2,20,5
1002,13,25,20,2,18,5
1002,8,25,20,2,17,0
1002,9,25,20,2,17,26
1002,6,25,20,2,23,3
1002,2,25,20,2,15,1
1002,1,25,20,2,14,1
963,0,25,20,2,79,2
963,9,25,20,2,4,6
963,6,25,20,2,4,0
963,2,25,20,2,2,0
963,12,25,20,2,7,1
963,14,25,20,2,3,0
963,10,25,20,2,4,0
963,8,25,20,2,4,0
963,1,25,20,2,2,0
963,4,25,20,2,1,0
963,13,25,20,2,4,3
963,5,25,20,2,1,0
963,11,25,20,2,3,1
909,0,25,10,1,5609,2743
909,10,25,10,1,55,29
909,9,25,10,1,42,11
909,2,25,10,1,42,17
909,12,25,10,1,53,8
909,3,25,10,1,57,21
909,7,25,10,1,28,17
909,6,25,10,1,35,19
909,8,25,10,1,51,26
909,4,25,10,1,37,14
909,11,25,10,1,42,14
909,13,25,10,1,44,5
909,14,25,10,1,17,1
909,5,25,10,1,39,8
909,1,25,10,1,21,10
1025,0,25,10,1,603,431
1025,13,25,10,1,8,0
1025,2,25,10,1,7,0
1025,3,25,10,1,5,2
1025,8,25,10,1,8,7
1025,1,25,10,1,4,0
1025,4,25,10,1,4,0
1025,5,25,10,1,7,4
1025,11,25,10,1,4,6
1025,9,25,10,1,5,5
1025,10,25,10,1,8,12
1025,6,25,10,1,5,5
1025,12,25,10,1,9,3
1025,7,25,10,1,3,0
1025,14,25,10,1,1,1
43,0,25,10,1,942,611
43,2,25,10,1,8,0
43,1,25,10,1,9,12
43,8,25,10,1,8,9
43,13,25,10,1,12,7
43,6,25,10,1,9,2
43,3,25,10,1,3,0
43,4,25,10,1,8,8
43,5,25,10,1,4,5
43,12,25,10,1,6,0
43,11,25,10,1,8,1
43,9,25,10,1,2,0
43,10,25,10,1,5,0
43,7,25,10,1,6,0
43,14,25,10,1,4,0
420,0,25,0,,53307,73298
420,9,25,0,,575,723
420,4,25,0,,585,866
420,14,25,0,,302,136
420,3,25,0,,583,956
420,2,25,0,,422,649
420,10,25,0,,684,887
420,11,25,0,,642,635
420,13,25,0,,622,457
420,12,25,0,,535,649
420,1,25,0,,383,466
420,7,25,0,,450,569
420,6,25,0,,659,875
420,5,25,0,,670,652
420,8,25,0,,699,894
84,0,25,10,1,799,510
84,3,25,10,1,10,10
84,8,25,10,1,11,3
84,9,25,10,1,11,4
84,13,25,10,1,8,3
84,5,25,10,1,8,0
84,4,25,10,1,5,1
84,12,25,10,1,8,8
84,10,25,10,1,6,9
84,14,25,10,1,3,0
84,6,25,10,1,7,3
84,2,25,10,1,4,1
84,1,25,10,1,8,6
84,7,25,10,1,3,5
84,11,25,10,1,5,1
212,0,25,20,2,438,448
212,11,25,20,2,2,0
212,14,25,20,2,1,0
212,3,25,20,2,4,0
212,5,25,20,2,3,0
212,9,25,20,2,3,1
212,6,25,20,2,3,0
212,10,25,20,2,2,0
212,7,25,20,2,2,5
212,4,25,20,2,2,8
212,8,25,20,2,1,2
970,0,25,30,3,263,42
970,2,25,30,3,1,0
970,3,25,30,3,3,0
970,10,25,30,3,5,1
970,8,25,30,3,8,4
970,14,25,30,3,4,0
970,5,25,30,3,5,2
970,11,25,30,3,3,0
970,1,25,30,3,3,0
970,4,25,30,3,3,1
970,7,25,30,3,4,1
970,6,25,30,3,1,0
970,12,25,30,3,2,0
970,9,25,30,3,3,1
958,0,25,10,1,4512,2743
958,10,25,10,1,97,63
958,5,25,10,1,77,81
958,12,25,10,1,90,19
958,1,25,10,1,67,51
958,7,25,10,1,53,37
958,3,25,10,1,75,75
958,6,25,10,1,70,23
958,9,25,10,1,71,33
958,11,25,10,1,73,51
958,4,25,10,1,62,45
958,8,25,10,1,70,74
958,14,25,10,1,34,1
958,13,25,10,1,80,39
958,2,25,10,1,40,28
119,0,25,20,2,1488,941
119,3,25,20,2,26,15
119,9,25,20,2,32,15
119,5,25,20,2,26,4
119,7,25,20,2,20,4
119,6,25,20,2,21,7
119,13,25,20,2,24,1
119,8,25,20,2,28,10
119,12,25,20,2,18,2
119,4,25,20,2,18,6
119,10,25,20,2,25,8
119,1,25,20,2,16,19
119,2,25,20,2,12,2
119,11,25,20,2,16,5
119,14,25,20,2,13,0
974,0,25,30,3,369,88
974,13,25,30,3,10,1
974,8,25,30,3,9,0
974,5,25,30,3,8,1
974,3,25,30,3,6,1
974,7,25,30,3,10,3
974,9,25,30,3,9,11
974,11,25,30,3,5,3
974,6,25,30,3,11,0
974,12,25,30,3,7,1
974,10,25,30,3,5,4
974,4,25,30,3,3,0
974,1,25,30,3,6,2
974,2,25,30,3,6,9
187,0,25,30,3,149,9
187,4,25,30,3,4,0
187,13,25,30,3,4,1
187,12,25,30,3,4,0
187,6,25,30,3,3,1
187,10,25,30,3,5,5
187,11,25,30,3,2,0
187,3,25,30,3,5,0
187,7,25,30,3,1,0
187,1,25,30,3,2,0
201,7,25,10,1,9,6
201,0,25,10,1,1531,1563
201,11,25,10,1,15,17
201,12,25,10,1,12,1
201,8,25,10,1,16,10
201,10,25,10,1,10,14
201,6,25,10,1,13,9
201,9,25,10,1,12,6
201,1,25,10,1,14,98
201,2,25,10,1,7,1
201,13,25,10,1,11,5
201,5,25,10,1,12,0
201,3,25,10,1,9,9
201,14,25,10,1,6,0
201,4,25,10,1,14,4
232,0,35,21,2,323,60
232,8,35,21,2,7,1
232,13,35,21,2,6,0
232,5,35,21,2,6,0
232,4,35,21,2,4,0
232,6,35,21,2,6,3
232,3,35,21,2,2,1
232,12,35,21,2,3,0
232,10,35,21,2,5,0
232,7,35,21,2,4,0
232,14,35,21,2,2,0
232,1,35,21,2,2,0
232,11,35,21,2,4,4
990,0,25,10,1,121,19
990,7,25,10,1,3,0
990,10,25,10,1,3,0
990,13,25,10,1,6,1
990,1,25,10,1,4,0
990,3,25,10,1,5,0
990,14,25,10,1,1,0
990,6,25,10,1,6,1
990,5,25,10,1,3,0
990,8,25,10,1,2,0
990,11,25,10,1,1,0
990,12,25,10,1,3,0
990,2,25,10,1,2,1
990,4,25,10,1,1,0
962,0,25,20,2,254,36
962,13,25,20,2,4,0
962,6,25,20,2,6,0
962,7,25,20,2,3,0
962,9,25,20,2,4,0
962,8,25,20,2,3,0
962,10,25,20,2,3,0
962,4,25,20,2,2,2
962,3,25,20,2,2,1
962,12,25,20,2,1,0
962,1,25,20,2,1,0
962,11,25,20,2,4,1
962,2,25,20,2,3,0
962,14,25,20,2,1,0
966,0,25,30,3,125,15
966,3,25,30,3,2,0
966,13,25,30,3,6,0
966,12,25,30,3,7,0
966,6,25,30,3,1,0
966,8,25,30,3,5,1
966,1,25,30,3,1,0
966,11,25,30,3,4,0
966,10,25,30,3,2,0
966,4,25,30,3,1,1
966,9,25,30,3,3,0
966,5,25,30,3,3,0
966,2,25,30,3,1,0
966,7,25,30,3,1,0
203,12,25,10,1,34,41
203,0,25,10,1,2149,1889
203,4,25,10,1,25,44
203,5,25,10,1,21,12
203,7,25,10,1,18,15
203,11,25,10,1,20,7
203,13,25,10,1,19,2
203,6,25,10,1,23,10
203,14,25,10,1,14,4
203,10,25,10,1,28,21
203,8,25,10,1,22,17
203,2,25,10,1,19,11
203,9,25,10,1,25,34
203,1,25,10,1,17,19
203,3,25,10,1,12,36
116,0,25,10,1,1349,584
116,14,25,10,1,6,0
116,8,25,10,1,26,14
116,10,25,10,1,6,1
116,3,25,10,1,12,6
116,13,25,10,1,16,1
116,11,25,10,1,15,2
116,1,25,10,1,9,3
116,6,25,10,1,18,5
116,2,25,10,1,8,0
116,12,25,10,1,9,4
116,5,25,10,1,15,2
116,7,25,10,1,7,10
116,9,25,10,1,13,11
116,4,25,10,1,8,6
145,0,25,10,1,14935,12155
145,1,25,10,1,72,60
145,5,25,10,1,106,46
145,7,25,10,1,83,81
145,9,25,10,1,94,75
145,10,25,10,1,116,62
145,8,25,10,1,97,44
145,3,25,10,1,99,87
145,11,25,10,1,81,39
145,4,25,10,1,94,42
145,2,25,10,1,97,58
145,6,25,10,1,86,44
145,13,25,10,1,98,44
145,14,25,10,1,46,12
145,12,25,10,1,103,70
948,0,25,10,1,664,152
948,6,25,10,1,24,6
948,1,25,10,1,15,3
948,12,25,10,1,17,2
948,11,25,10,1,20,2
948,10,25,10,1,11,5
948,13,25,10,1,17,0
948,9,25,10,1,19,4
948,2,25,10,1,11,5
948,5,25,10,1,20,7
948,8,25,10,1,15,2
948,4,25,10,1,12,2
948,7,25,10,1,12,4
948,14,25,10,1,10,0
948,3,25,10,1,8,2
1021,0,25,30,3,769,789
1021,9,25,30,3,14,9
1021,11,25,30,3,9,7
1021,8,25,30,3,5,1
1021,3,25,30,3,8,0
1021,4,25,30,3,16,24
1021,2,25,30,3,14,5
1021,5,25,30,3,18,24
1021,14,25,30,3,8,0
1021,1,25,30,3,9,7
1021,13,25,30,3,5,1
1021,10,25,30,3,8,2
1021,12,25,30,3,10,2
1021,7,25,30,3,7,1
1021,6,25,30,3,12,22
157,0,25,10,1,1083,804
157,12,25,10,1,17,7
157,2,25,10,1,13,4
157,1,25,10,1,11,4
157,13,25,10,1,8,2
157,11,25,10,1,7,9
157,7,25,10,1,8,0
157,9,25,10,1,10,0
157,8,25,10,1,8,2
157,3,25,10,1,5,10
157,6,25,10,1,3,0
157,14,25,10,1,7,3
157,10,25,10,1,14,7
157,5,25,10,1,6,2
157,4,25,10,1,4,3
